<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
IWM.US,5,20251028,144000,248.95,249.07,248.445,248.615,517583,0
IWM.US,5,20251028,144500,248.63,248.795,248.17,248.57,725432,0
IWM.US,5,20251028,145000,248.57,248.575,248.11,248.43,308382,0
IWM.US,5,20251028,145500,248.44,248.76,248.2,248.75,410499,0
IWM.US,5,20251028,150000,248.7464,249,248.57,248.9399,312498,0
IWM.US,5,20251028,150500,248.94,249,248.51,248.69,218832,0
IWM.US,5,20251028,151000,248.66,249.04,248.615,248.98,187297,0
IWM.US,5,20251028,151500,249.02,249.39,249,249.265,223658,0
IWM.US,5,20251028,152000,249.28,249.7789,249.28,249.69,247157,0
IWM.US,5,20251028,152500,249.6801,249.93,249.53,249.83,338725,0
IWM.US,5,20251028,153000,249.835,250.0299,249.8043,250.02,295371,0
IWM.US,5,20251028,153500,250.02,250.23,250,250.02,181301,0
IWM.US,5,20251028,154000,250.02,250.0252,249.71,249.97,224649,0
IWM.US,5,20251028,154500,249.96,250.07,249.78,249.95,165737,0
IWM.US,5,20251028,155000,249.95,250.17,249.73,249.75,127172,0
IWM.US,5,20251028,155500,249.74,249.85,249.64,249.8075,186128,0
IWM.US,5,20251028,160000,249.8,249.94,249.73,249.86,134364,0
IWM.US,5,20251028,160500,249.86,250.05,249.8,250.05,95285,0
IWM.US,5,20251028,161000,250.05,250.07,249.6701,249.74,160048,0
IWM.US,5,20251028,161500,249.73,249.99,249.73,249.82,126018,0
IWM.US,5,20251028,162000,249.82,249.82,249.55,249.58,159388,0
IWM.US,5,20251028,162500,249.58,249.7,249.4306,249.64,157512,0
IWM.US,5,20251028,163000,249.63,249.7,249.3201,249.33,180844,0
IWM.US,5,20251028,163500,249.32,249.42,249.16,249.355,195296,0
IWM.US,5,20251028,164000,249.36,249.37,249.085,249.24,160098,0
IWM.US,5,20251028,164500,249.25,249.5051,249.215,249.45,193877,0
IWM.US,5,20251028,165000,249.46,249.74,249.455,249.7,134432,0
IWM.US,5,20251028,165500,249.7,249.7,249.53,249.58,75007,0
IWM.US,5,20251028,170000,249.58,249.7,249.5501,249.66,72971,0
IWM.US,5,20251028,170500,249.65,249.91,249.62,249.89,96579,0
IWM.US,5,20251028,171000,249.885,250.07,249.835,250.055,76921,0
IWM.US,5,20251028,171500,250.05,250.08,249.8,249.85,130655,0
IWM.US,5,20251028,172000,249.86,249.98,249.71,249.845,154119,0
IWM.US,5,20251028,172500,249.85,250.195,249.84,250.18,142614,0
IWM.US,5,20251028,173000,250.18,250.9,250.12,250.52,760201,0
IWM.US,5,20251028,173500,250.535,250.58,250.04,250.04,317780,0
IWM.US,5,20251028,174000,250.04,250.255,249.805,250.25,437910,0
IWM.US,5,20251028,174500,250.24,250.47,250.225,250.3244,204448,0
IWM.US,5,20251028,175000,250.325,250.55,250.275,250.36,107534,0
IWM.US,5,20251028,175500,250.35,250.51,250.255,250.4,94831,0
IWM.US,5,20251028,180000,250.39,250.62,250.36,250.5,81689,0
IWM.US,5,20251028,180500,250.52,250.58,250.39,250.395,111790,0
IWM.US,5,20251028,181000,250.395,250.41,250.09,250.09,150558,0
IWM.US,5,20251028,181500,250.095,250.22,249.93,249.94,208730,0
IWM.US,5,20251028,182000,249.94,250,249.835,249.95,142982,0
IWM.US,5,20251028,182500,249.94,249.94,249.755,249.89,174929,0
IWM.US,5,20251028,183000,249.895,249.91,249.6848,249.85,137050,0
IWM.US,5,20251028,183500,249.85,250.0207,249.79,249.86,217100,0
IWM.US,5,20251028,184000,249.88,250.01,249.8201,249.92,135188,0
IWM.US,5,20251028,184500,249.92,250.17,249.74,250.07,198920,0
IWM.US,5,20251028,185000,250.06,250.16,249.975,250.02,78849,0
IWM.US,5,20251028,185500,250.03,250.045,249.9,249.98,103286,0
IWM.US,5,20251028,190000,249.98,250.07,249.865,249.96,178305,0
IWM.US,5,20251028,190500,249.94,249.96,249.825,249.895,183240,0
IWM.US,5,20251028,191000,249.9,250.03,249.82,250.005,144322,0
IWM.US,5,20251028,191500,250.005,250.23,250.005,250.215,146021,0
IWM.US,5,20251028,192000,250.215,250.26,250.0999,250.0999,105180,0
IWM.US,5,20251028,192500,250.09,250.115,249.87,249.92,105890,0
IWM.US,5,20251028,193000,249.925,249.98,249.79,249.79,86539,0
IWM.US,5,20251028,193500,249.745,249.78,249.67,249.67,52154,0
IWM.US,5,20251028,194000,249.675,249.73,249.6244,249.66,113847,0
IWM.US,5,20251028,194500,249.65,249.7499,249.555,249.74,195873,0
IWM.US,5,20251028,195000,249.74,249.81,249.53,249.61,183708,0
IWM.US,5,20251028,195500,249.595,249.64,249.49,249.61,110688,0
IWM.US,5,20251028,200000,249.585,249.595,249.3,249.34,254429,0
IWM.US,5,20251028,200500,249.34,249.36,249.16,249.225,238975,0
IWM.US,5,20251028,201000,249.225,249.27,249.0942,249.16,188927,0
IWM.US,5,20251028,201500,249.15,249.15,248.93,249.0199,313307,0
IWM.US,5,20251028,202000,249.01,249.055,248.855,249.04,222142,0
IWM.US,5,20251028,202500,249.04,249.11,248.985,249.06,196220,0
IWM.US,5,20251028,203000,249.06,249.06,248.9,248.945,168870,0
IWM.US,5,20251028,203500,248.94,248.98,248.72,248.745,316754,0
IWM.US,5,20251028,204000,248.74,248.76,248.46,248.62,457365,0
IWM.US,5,20251028,204500,248.625,248.7003,248.585,248.66,451324,0
IWM.US,5,20251028,205000,248.65,248.91,248.51,248.845,766783,0
IWM.US,5,20251028,205500,248.85,249.13,248.755,248.93,2155485,0
IWM.US,5,20251029,143000,248.84,248.85,248.08,248.245,1172422,0
IWM.US,5,20251029,143500,248.24,248.41,247.925,248.01,1248792,0
IWM.US,5,20251029,144000,248.02,248.67,247.845,248.65,1029962,0
IWM.US,5,20251029,144500,248.65,248.785,248.35,248.47,475016,0
IWM.US,5,20251029,145000,248.47,249.23,248.33,249.165,595266,0
IWM.US,5,20251029,145500,249.15,249.305,248.87,248.91,363975,0
IWM.US,5,20251029,150000,248.92,248.99,248.585,248.93,285537,0
IWM.US,5,20251029,150500,248.9,249.16,248.59,249.115,256060,0
IWM.US,5,20251029,151000,249.11,249.2,248.84,248.925,309469,0
IWM.US,5,20251029,151500,248.9,249.015,248.69,248.93,169894,0
IWM.US,5,20251029,152000,248.94,249.19,248.77,249.03,209881,0
IWM.US,5,20251029,152500,249.03,249.07,248.73,248.9601,278158,0
IWM.US,5,20251029,153000,248.96,248.975,248.55,248.62,274638,0
IWM.US,5,20251029,153500,248.63,248.83,248.5,248.825,224550,0
IWM.US,5,20251029,154000,248.815,249.01,248.72,248.87,261853,0
IWM.US,5,20251029,154500,248.86,249.125,248.785,248.9,172730,0
IWM.US,5,20251029,155000,248.91,249.28,248.71,249.27,304461,0
IWM.US,5,20251029,155500,249.28,249.6,249.1799,249.59,280202,0
IWM.US,5,20251029,160000,249.59,249.995,249.58,249.76,435761,0
IWM.US,5,20251029,160500,249.765,250.415,249.76,250.3,504797,0
IWM.US,5,20251029,161000,250.34,250.525,250.2,250.34,467303,0
IWM.US,5,20251029,161500,250.34,250.545,250.235,250.51,292177,0
IWM.US,5,20251029,162000,250.52,250.82,250.28,250.815,429926,0
IWM.US,5,20251029,162500,250.82,250.875,250.47,250.5,282203,0
IWM.US,5,20251029,163000,250.51,250.595,250.41,250.515,219480,0
IWM.US,5,20251029,163500,250.52,250.65,250.425,250.575,258755,0
IWM.US,5,20251029,164000,250.575,250.77,250.48,250.76,177102,0
IWM.US,5,20251029,164500,250.76,250.9,250.6103,250.79,233428,0
IWM.US,5,20251029,165000,250.8015,250.8756,250.66,250.835,147730,0
IWM.US,5,20251029,165500,250.835,250.85,250.58,250.64,176890,0
IWM.US,5,20251029,170000,250.64,250.64,250.37,250.395,283950,0
IWM.US,5,20251029,170500,250.395,250.695,250.315,250.57,295686,0
IWM.US,5,20251029,171000,250.57,250.6,250.265,250.415,362305,0
IWM.US,5,20251029,171500,250.415,250.565,250.37,250.56,145478,0
IWM.US,5,20251029,172000,250.57,250.77,250.545,250.67,203975,0
IWM.US,5,20251029,172500,250.66,250.775,250.59,250.69,170300,0
IWM.US,5,20251029,173000,250.7,250.93,250.65,250.93,178013,0
IWM.US,5,20251029,173500,250.92,251.03,250.82,250.92,215836,0
IWM.US,5,20251029,174000,250.91,251.075,250.9,250.98,124421,0
IWM.US,5,20251029,174500,250.99,251.0899,250.79,250.875,196251,0
IWM.US,5,20251029,175000,250.8735,250.89,250.79,250.83,124772,0
IWM.US,5,20251029,175500,250.83,250.835,250.69,250.72,179361,0
IWM.US,5,20251029,180000,250.72,250.72,250.38,250.45,252916,0
IWM.US,5,20251029,180500,250.46,250.46,250.3,250.33,163514,0
IWM.US,5,20251029,181000,250.32,250.575,250.245,250.575,194424,0
IWM.US,5,20251029,181500,250.5735,250.685,250.5,250.58,144161,0
IWM.US,5,20251029,182000,250.585,250.6,250.3301,250.35,154262,0
IWM.US,5,20251029,182500,250.34,250.34,250.035,250.08,301219,0
IWM.US,5,20251029,183000,250.07,250.215,249.88,250.19,304856,0
IWM.US,5,20251029,183500,250.19,250.43,250.18,250.39,234971,0
IWM.US,5,20251029,184000,250.38,250.425,250.27,250.33,192126,0
IWM.US,5,20251029,184500,250.32,250.58,250.28,250.54,226339,0
IWM.US,5,20251029,185000,250.54,250.74,250.42,250.625,318636,0
IWM.US,5,20251029,185500,250.62,250.63,250.29,250.42,163065,0
IWM.US,5,20251029,190000,250.435,251.14,249.85,250.09,1165827,0
IWM.US,5,20251029,190500,250.07,250.48,249.56,250.3199,434554,0
IWM.US,5,20251029,191000,250.3,250.32,249.58,249.59,277582,0
IWM.US,5,20251029,191500,249.6,250,249.48,249.88,270552,0
IWM.US,5,20251029,192000,249.87,249.87,249.12,249.35,424860,0
IWM.US,5,20251029,192500,249.34,249.35,248.86,249.27,372239,0
IWM.US,5,20251029,193000,249.28,250,249.26,249.85,397443,0
IWM.US,5,20251029,193500,249.83,249.89,246.27,246.49,1245546,0
IWM.US,5,20251029,194000,246.5,247.14,245.47,246.18,1714916,0
IWM.US,5,20251029,194500,246.21,247.28,246.02,246.56,1235782,0
IWM.US,5,20251029,195000,246.57,247.6223,246.38,247.21,987237,0
IWM.US,5,20251029,195500,247.19,247.9501,246.95,247.26,715474,0
IWM.US,5,20251029,200000,247.28,247.73,246.3,246.39,902160,0
IWM.US,5,20251029,200500,246.4,247.88,246.38,247.36,943667,0
IWM.US,5,20251029,201000,247.38,247.88,247.03,247.17,755831,0
IWM.US,5,20251029,201500,247.195,247.3,246.54,246.84,654011,0
IWM.US,5,20251029,202000,246.815,247.325,246.545,246.905,743265,0
IWM.US,5,20251029,202500,246.91,247.575,246.38,246.41,887019,0
IWM.US,5,20251029,203000,246.41,246.48,245.67,245.92,789807,0
IWM.US,5,20251029,203500,245.91,245.91,245.0199,245.33,1087857,0
IWM.US,5,20251029,204000,245.34,245.49,244.69,245.47,1180100,0
IWM.US,5,20251029,204500,245.465,246.21,245.44,246.03,931385,0
IWM.US,5,20251029,205000,246.03,246.685,246.03,246.47,1039878,0
IWM.US,5,20251029,205500,246.465,246.91,246.27,246.86,2631512,0
IWM.US,5,20251030,143000,245.27,245.71,244.86,245.6,1382382,0
IWM.US,5,20251030,143500,245.62,246.16,245.022,246.11,784861,0
IWM.US,5,20251030,144000,246.11,247.08,245.7,247.05,733743,0
IWM.US,5,20251030,144500,247.04,247.9,246.9068,247.515,779019,0
IWM.US,5,20251030,145000,247.5,248.14,247.4,247.87,667681,0
IWM.US,5,20251030,145500,247.88,247.89,247.13,247.27,672535,0
IWM.US,5,20251030,150000,247.29,247.51,246.64,246.73,698242,0
IWM.US,5,20251030,150500,246.7,247.38,246.7,247.025,526880,0
IWM.US,5,20251030,151000,247.055,247.56,246.64,247.15,663637,0
IWM.US,5,20251030,151500,247.15,247.22,246.76,246.85,449951,0
IWM.US,5,20251030,152000,246.84,247.27,246.71,247.04,494098,0
IWM.US,5,20251030,152500,247.02,247.19,246.75,246.9,329326,0
IWM.US,5,20251030,153000,246.9,247.56,246.9,247.54,383159,0
IWM.US,5,20251030,153500,247.53,247.85,247.25,247.29,387802,0
IWM.US,5,20251030,154000,247.3,247.96,247.3,247.62,310134,0
IWM.US,5,20251030,154500,247.62,247.79,247.095,247.28,370286,0
IWM.US,5,20251030,155000,247.28,247.29,246.63,246.995,340902,0
IWM.US,5,20251030,155500,246.98,247.585,246.85,247.46,286863,0
IWM.US,5,20251030,160000,247.46,247.97,247.46,247.87,301798,0
IWM.US,5,20251030,160500,247.85,247.87,247.49,247.6548,319534,0
IWM.US,5,20251030,161000,247.655,247.82,247.48,247.48,220490,0
IWM.US,5,20251030,161500,247.48,247.805,247.4,247.8,216520,0
IWM.US,5,20251030,162000,247.8,247.94,247.69,247.82,229657,0
IWM.US,5,20251030,162500,247.82,247.98,247.68,247.86,151509,0
IWM.US,5,20251030,163000,247.865,247.91,247.65,247.74,158507,0
IWM.US,5,20251030,163500,247.75,247.78,247.31,247.37,182851,0
IWM.US,5,20251030,164000,247.37,247.5,247.13,247.38,176333,0
IWM.US,5,20251030,164500,247.37,247.46,246.935,247.145,229213,0
IWM.US,5,20251030,165000,247.1452,247.27,247,247.18,199678,0
IWM.US,5,20251030,165500,247.16,247.3,246.935,246.97,178081,0
IWM.US,5,20251030,170000,246.96,247.06,246.725,247.025,242990,0
IWM.US,5,20251030,170500,247.03,247.41,246.955,247.39,171900,0
IWM.US,5,20251030,171000,247.4,247.64,247.4,247.56,143314,0
IWM.US,5,20251030,171500,247.57,247.57,247.22,247.23,185743,0
IWM.US,5,20251030,172000,247.235,247.33,246.99,247.33,172926,0
IWM.US,5,20251030,172500,247.34,247.4,247.135,247.26,127387,0
IWM.US,5,20251030,173000,247.27,247.27,246.73,246.73,219208,0
IWM.US,5,20251030,173500,246.73,246.86,246.57,246.85,299673,0
IWM.US,5,20251030,174000,246.85,247.12,246.725,247.12,188368,0
IWM.US,5,20251030,174500,247.1,247.21,247.07,247.17,123388,0
IWM.US,5,20251030,175000,247.18,247.27,247.03,247.2,132703,0
IWM.US,5,20251030,175500,247.16,247.28,247.01,247.03,153386,0
IWM.US,5,20251030,180000,247.01,247.02,246.68,246.69,187166,0
IWM.US,5,20251030,180500,246.7,246.7,246.19,246.495,620549,0
IWM.US,5,20251030,181000,246.48,246.51,246.23,246.34,267371,0
IWM.US,5,20251030,181500,246.34,246.58,246.28,246.53,139081,0
IWM.US,5,20251030,182000,246.52,246.66,246.295,246.64,267318,0
IWM.US,5,20251030,182500,246.64,246.98,246.615,246.7,353357,0
IWM.US,5,20251030,183000,246.69,246.69,246.46,246.58,280315,0
IWM.US,5,20251030,183500,246.59,246.59,246.22,246.41,250933,0
IWM.US,5,20251030,184000,246.41,246.555,246.325,246.54,224977,0
IWM.US,5,20251030,184500,246.55,246.8,246.54,246.7399,340869,0
IWM.US,5,20251030,185000,246.74,246.81,246.47,246.7301,168212,0
IWM.US,5,20251030,185500,246.73,246.735,246.53,246.63,129896,0
IWM.US,5,20251030,190000,246.62,246.67,246.39,246.41,206816,0
IWM.US,5,20251030,190500,246.41,246.439,246.16,246.365,211027,0
IWM.US,5,20251030,191000,246.355,246.45,246.06,246.1,224764,0
IWM.US,5,20251030,191500,246.1,246.24,245.92,246.21,335079,0
IWM.US,5,20251030,192000,246.19,246.37,245.9801,246.2,192890,0
IWM.US,5,20251030,192500,246.195,246.35,246.035,246.04,216952,0
IWM.US,5,20251030,193000,246.04,246.3,245.9118,245.92,313829,0
IWM.US,5,20251030,193500,245.92,245.99,245.68,245.725,354556,0
IWM.US,5,20251030,194000,245.72,245.76,245.53,245.57,372150,0
IWM.US,5,20251030,194500,245.57,246.02,245.545,245.93,408114,0
IWM.US,5,20251030,195000,245.92,246.005,245.8,245.96,260580,0
IWM.US,5,20251030,195500,245.95,246,245.56,245.62,408804,0
IWM.US,5,20251030,200000,245.62,245.7,245.46,245.615,576065,0
IWM.US,5,20251030,200500,245.61,245.65,245.415,245.5,521188,0
IWM.US,5,20251030,201000,245.5,245.57,245.35,245.42,365209,0
IWM.US,5,20251030,201500,245.43,245.515,245.19,245.26,457293,0
IWM.US,5,20251030,202000,245.24,245.25,244.71,245.085,518857,0
IWM.US,5,20251030,202500,245.085,245.245,244.95,245.145,311175,0
IWM.US,5,20251030,203000,245.16,245.5,245.155,245.27,462629,0
IWM.US,5,20251030,203500,245.275,245.275,244.87,244.93,679005,0
IWM.US,5,20251030,204000,244.93,245.05,244.815,244.83,571057,0
IWM.US,5,20251030,204500,244.85,244.94,244.63,244.865,728109,0
IWM.US,5,20251030,205000,244.87,245.19,244.86,244.97,1185526,0
IWM.US,5,20251030,205500,244.975,245.02,244.69,244.85,1605215,0
IWM.US,5,20251031,143000,244.99,245.02,243.7,244.59,1191971,0
IWM.US,5,20251031,143500,244.59,245.11,244.41,244.69,845531,0
IWM.US,5,20251031,144000,244.68,244.7,244.1,244.32,399925,0
IWM.US,5,20251031,144500,244.32,245.065,244.2,245.0107,374244,0
IWM.US,5,20251031,145000,245.03,245.82,245.01,245.78,500678,0
IWM.US,5,20251031,145500,245.79,246.015,245.5701,246,487481,0
IWM.US,5,20251031,150000,246.005,246.08,245.3,245.41,466766,0
IWM.US,5,20251031,150500,245.41,245.99,245.27,245.67,392338,0
IWM.US,5,20251031,151000,245.675,245.88,245.415,245.88,349160,0
IWM.US,5,20251031,151500,245.88,246.3,245.87,246.26,349190,0
IWM.US,5,20251031,152000,246.265,246.28,245.39,246.07,420102,0
IWM.US,5,20251031,152500,246.06,246.22,245.79,245.88,222581,0
IWM.US,5,20251031,153000,245.86,246.1999,245.75,246.03,273592,0
IWM.US,5,20251031,153500,246.04,246.18,245.925,245.93,130497,0
IWM.US,5,20251031,154000,245.92,246.37,245.75,246.37,279930,0
IWM.US,5,20251031,154500,246.36,246.445,246.095,246.1,332838,0
IWM.US,5,20251031,155000,246.095,246.44,245.985,246.41,243961,0
IWM.US,5,20251031,155500,246.41,246.415,246.2,246.33,176793,0
IWM.US,5,20251031,160000,246.34,246.355,246.05,246.185,221865,0
IWM.US,5,20251031,160500,246.175,246.28,245.73,245.93,238065,0
IWM.US,5,20251031,161000,245.93,246.12,245.85,246.09,220193,0
IWM.US,5,20251031,161500,246.1,246.335,246.03,246.31,205884,0
IWM.US,5,20251031,162000,246.31,246.46,246.2,246.23,140989,0
IWM.US,5,20251031,162500,246.23,246.23,245.85,245.97,127745,0
IWM.US,5,20251031,163000,245.98,246.17,245.87,246.1,108951,0
IWM.US,5,20251031,163500,246.1,246.115,245.49,245.58,241366,0
IWM.US,5,20251031,164000,245.59,245.64,245.165,245.58,332518,0
IWM.US,5,20251031,164500,245.59,246.19,245.41,245.57,728551,0
IWM.US,5,20251031,165000,245.57,245.71,245.4,245.4452,193357,0
IWM.US,5,20251031,165500,245.44,245.47,245.12,245.12,234368,0
IWM.US,5,20251031,170000,245.12,245.16,244.94,245.1,235326,0
IWM.US,5,20251031,170500,245.12,245.3488,244.8401,244.845,300304,0
IWM.US,5,20251031,171000,244.85,244.895,244.58,244.835,246911,0
IWM.US,5,20251031,171500,244.83,244.83,244.365,244.38,228179,0
IWM.US,5,20251031,172000,244.37,244.745,244.3,244.71,295957,0
IWM.US,5,20251031,172500,244.72,245.075,244.69,244.96,252912,0
IWM.US,5,20251031,173000,244.96,245.3,244.93,245.01,173609,0
IWM.US,5,20251031,173500,245.015,245.22,244.93,245.1,144539,0
IWM.US,5,20251031,174000,245.09,245.09,244.5,244.575,267691,0
IWM.US,5,20251031,174500,244.58,244.69,244.43,244.6352,241631,0
IWM.US,5,20251031,175000,244.62,244.63,244.3,244.33,310111,0
IWM.US,5,20251031,175500,244.33,244.42,243.99,244.22,285344,0
IWM.US,5,20251031,180000,244.21,244.52,244.14,244.21,308473,0
IWM.US,5,20251031,180500,244.21,244.33,243.99,244.23,241486,0
IWM.US,5,20251031,181000,244.22,244.26,243.95,244.02,254970,0
IWM.US,5,20251031,181500,244,244.07,243.78,243.84,212411,0
IWM.US,5,20251031,182000,243.8,244.12,243.69,244.1,224873,0
IWM.US,5,20251031,182500,244.095,244.34,244.01,244.115,283483,0
IWM.US,5,20251031,183000,244.1,244.49,244.01,244.245,375435,0
IWM.US,5,20251031,183500,244.23,244.355,243.99,244.22,276279,0
IWM.US,5,20251031,184000,244.215,244.57,244.05,244.54,258137,0
IWM.US,5,20251031,184500,244.53,244.79,244.53,244.78,225262,0
IWM.US,5,20251031,185000,244.78,244.88,244.73,244.82,191080,0
IWM.US,5,20251031,185500,244.81,244.82,244.595,244.725,209932,0
IWM.US,5,20251031,190000,244.72,245.05,244.71,244.97,175164,0
IWM.US,5,20251031,190500,244.98,245.13,244.85,245.08,166327,0
IWM.US,5,20251031,191000,245.09,245.42,245.02,245.3815,197670,0
IWM.US,5,20251031,191500,245.38,245.41,245.15,245.27,188148,0
IWM.US,5,20251031,192000,245.26,245.55,245.24,245.54,156278,0
IWM.US,5,20251031,192500,245.54,245.645,245.5,245.595,143825,0
IWM.US,5,20251031,193000,245.6,245.69,245.575,245.635,174327,0
IWM.US,5,20251031,193500,245.61,245.745,245.53,245.7269,151356,0
IWM.US,5,20251031,194000,245.73,245.795,245.6,245.69,158703,0
IWM.US,5,20251031,194500,245.69,245.7,245.44,245.475,529442,0
IWM.US,5,20251031,195000,245.48,245.535,245.3,245.34,246205,0
IWM.US,5,20251031,195500,245.33,245.83,245.32,245.73,224472,0
IWM.US,5,20251031,200000,245.73,245.86,245.64,245.8,227505,0
IWM.US,5,20251031,200500,245.78,245.98,245.75,245.955,98540,0
IWM.US,5,20251031,201000,245.96,246.03,245.881,245.985,252923,0
IWM.US,5,20251031,201500,245.985,246.09,245.94,246.08,232054,0
IWM.US,5,20251031,202000,246.09,246.255,246.06,246.245,270080,0
